Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
60,50,0,0,0,50,-4.619404274,229.02649,172.34219,170.2918,170.27556,239.20015,231.25363,80.19883,76.89234,76.84318,59.224918,48.55639076,53.89065438,191.69993,88.28058807,154.4601434,205.9148396,120.7856475,166.5663096,147.8202298,0.371482974,2.68140062,2.763489267,2.7616417,2.681793837,2.680919688,2.750718638,2.750718638,2.776778673,2.776778673,2.725691541,2.725691541,2.658436195,2.658436195,2.625868704,2.645228375,2.644506323,2.6499163,2.661942715,2.661942715,2.637863699,2.637863699,2.690977363,2.690977363,2.674584013,2.674584013,2.829069159,2.682364399,2.673118865,2.673118865,2.783074454,2.783074454,2.653843014,2.653843014,2.736876268,2.736876268,2.783187052,2.693813545,2.697856539,2.697856539,2.730434226,2.730434226,2.659488668,2.659488668,2.761919383,2.741104007,2.744590153,2.718463961,2.730928043,2.730928043,2.723691597,2.723691597,2.705984202,2.727067657,2.681249788,2.681249788,2.688678424,2.693970073,2.718922352,2.718922352,2.697111595,2.697111595,2.676945917,2.698256278,2.711050249,2.711050249,2.672095918,2.672095918,2.714985288,2.714985288,2.727093337,2.727093337,2.665652062,2.665652062,2.658345687,2.658345687,2.678788554,2.700084372,2.745270689,2.745270689,2.68724573,2.68724573,2.768300957,2.653438818,2.727337873,2.629191562,2.768070078,2.640768898,2.759135381,2.606359324,2.742802871,2.745398418,2.72430037,2.723991256,2.702161318,2.700183275,2.71428838,2.68140062,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,0,0,4,4,4,4,0,0,4,0,4,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,0,4,4,0,0,4,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0
61,50,0,0,0,50,-4.613074559,229.06113,176.26675,164.87675,164.72041,242.71651,234.54051,85.69197,79.375,78.25519,62.028048,51.08055111,56.55429955,190.8939967,93.26054035,161.1561324,212.7961158,126.8195539,173.3949948,154.4139905,0.365183476,2.738708384,2.712618938,2.598683046,2.904955063,2.779713249,2.728257686,2.728257686,2.686798003,2.686798003,2.648458951,2.648458951,2.823340593,2.823340593,2.7655185,2.690376813,2.779712273,2.689659531,2.736358785,2.736358785,2.698238331,2.698238331,2.751616777,2.730678649,2.727213055,2.727213055,2.552540226,2.67199563,2.70693484,2.70693484,2.695930501,2.695930501,2.696072103,2.717276907,2.61321217,2.61321217,2.671994489,2.671194486,2.678796698,2.678796698,2.722722413,2.722722413,2.734144871,2.713071907,2.640832234,2.640832234,2.712620352,2.765518926,2.61321217,2.61321217,2.695930501,2.695930501,2.706653707,2.706653707,2.706935548,2.706935548,2.598683322,2.690376105,2.651719154,2.629985831,2.722723133,2.722723133,2.723586753,2.723586753,2.678796698,2.678796698,2.823340612,2.823340612,2.648459663,2.648459663,2.728258399,2.728258399,2.686797991,2.686797991,2.727213061,2.727213061,2.741126663,2.741126663,2.736358778,2.736358778,2.698237625,2.698237625,2.654270042,2.71339063,2.783873668,2.779495007,2.72469388,2.738750168,2.779494022,2.749821525,2.652886151,2.599970955,2.600013814,2.647303658,2.654270744,2.724695013,2.713349451,2.738708384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,4,4,0,0,0,0,4,4,0,0,4,4,4,4,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,4,4,4,4,0,0,0,4,4,0,0,4,4,0,0,4,0,4,4,0,4,0
62,50,0,0,0,50,-4.613807266,235.96429,170.9542,167.76479,167.1339,225.56656,236.6679,81.68818,74.26024,83.64131,60.74100333,49.77003147,55.2555174,189.9893922,90.48459049,157.7177543,209.6413271,123.570803,169.9616828,151.116569,0.367434205,2.775973671,2.702791186,2.771540264,2.598647391,2.679697525,2.64251484,2.64251484,2.741672652,2.741672652,2.770232316,2.770232316,2.67208521,2.67208521,2.750306853,2.809686065,2.714113687,2.76329184,2.679015663,2.679015663,2.75116092,2.75116092,2.73201781,2.73201781,2.688440029,2.709749784,2.643427147,2.677703563,2.743015773,2.743015773,2.646649815,2.646649815,2.713952669,2.713952669,2.681908129,2.681908129,2.708524783,2.752720265,2.745758665,2.745758665,2.685859676,2.685859676,2.767103303,2.767103303,2.725302472,2.725302472,2.563797746,2.636988672,2.731590714,2.731590714,2.629215789,2.629215789,2.665921034,2.665921034,2.655340081,2.655340081,2.671381485,2.742286679,2.704872786,2.704872786,2.728020049,2.728020049,2.791996797,2.791996797,2.681373869,2.702739338,2.74033998,2.74033998,2.663499699,2.663499699,2.627078617,2.627078617,2.673533227,2.694960856,2.69657132,2.69657132,2.661387924,2.661387924,2.709502319,2.709502319,2.804190941,2.783604271,2.678851826,2.694568037,2.658577056,2.665311857,2.748100757,2.762338797,2.717082859,2.75479616,2.622070557,2.677624114,2.727976741,2.813026034,2.585152307,2.672772718,2.630882664,2.775973671,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,0,0,4,4,0,0,0,4,0,0,0,4,0,4,0,4,0,4,0,4
63,50,0,0,0,50,-4.619420703,239.25864,172.33475,170.22775,170.17684,228.945,231.10324,80.19591,76.83703,76.89829,59.224082,48.55508309,53.88958255,191.64284,88.27613147,154.4523385,205.9044271,120.7795472,166.5578916,147.8137691,0.371450307,2.645234789,2.70217122,2.727330968,2.714241787,2.759180797,2.681253967,2.681253967,2.658429195,2.658429195,2.727094036,2.727094036,2.745262074,2.745262074,2.742781669,2.768304097,2.745360873,2.768125648,2.730915811,2.730915811,2.72569937,2.72569937,2.783074576,2.783074576,2.730442097,2.730442097,2.70018533,2.72430171,2.723695866,2.723695866,2.714987317,2.714987317,2.736872339,2.736872339,2.69712219,2.69712219,2.62920067,2.653445189,2.75071429,2.75071429,2.672088928,2.672088928,2.673121013,2.673121013,2.661954575,2.661954575,2.68136787,2.606395388,2.665663249,2.665663249,2.711045304,2.711045304,2.674575618,2.674575618,2.687256284,2.687256284,2.723943911,2.640821433,2.653840252,2.653840252,2.718918062,2.718918062,2.690987914,2.690987914,2.659497744,2.659497744,2.716502142,2.716502142,2.687582345,2.687582345,2.689416397,2.689416397,2.751483237,2.751483237,2.766498847,2.78712457,2.627023101,2.648735146,2.647592162,2.669136894,2.687264274,2.708493451,2.744591485,2.829078484,2.718462511,2.783169276,2.681783291,2.763491403,2.680909144,2.761655207,2.688695141,2.644504935,2.682362163,2.625884287,2.693969218,2.693819073,2.649918485,2.645234789,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,0,4,0,0,0,0,0
65,50,0,0,0,50,-4.628637873,234.87737,176.07871,166.80134,168.11325,237.44941,239.04977,85.02415,79.01441,80.35648,62.23789133,51.35334875,56.79562004,192.5959056,93.80110859,162.079187,214.0038444,127.5503396,174.3860054,155.1371257,0.365749028,2.634023802,2.713385082,2.716731612,2.706805738,2.717255226,2.726575048,2.726575048,2.709708543,2.709708543,2.714541826,2.714541826,2.730595386,2.730595386,2.705779944,2.680377489,2.660023111,2.706213018,2.710060711,2.710060711,2.685333033,2.685333033,2.676334209,2.676334209,2.671703183,2.693112734,2.727453911,2.719679079,2.690642339,2.690642339,2.713725545,2.713725545,2.678220951,2.678220951,2.684664539,2.684664539,2.701128337,2.661633737,2.715218791,2.715218791,2.730417223,2.730417223,2.710206673,2.710206673,2.693805425,2.693805425,2.752428684,2.671645499,2.685465985,2.685465985,2.73952788,2.73952788,2.711483487,2.711483487,2.671170051,2.671170051,2.726480954,2.643464255,2.735446436,2.735446436,2.709232058,2.709232058,2.671977389,2.671977389,2.698485057,2.719683787,2.680016638,2.680016638,2.744924507,2.744924507,2.784401393,2.784401393,2.77002326,2.749212716,2.714483195,2.714483195,2.676434877,2.676434877,2.656369759,2.656369759,2.624860418,2.646648921,2.717466252,2.633932745,2.79811857,2.756615654,2.738450782,2.691546063,2.678693399,2.594734703,2.68139851,2.705630324,2.672265857,2.734071482,2.771046617,2.780209887,2.627677543,2.634023802,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,4,4,0,0,0,0,0,4,4,4,4,0,4,4,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,0,4,4,4,4,0,0,4,4,4,0,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4
66,50,0,0,0,50,-4.613039906,240.12118,184.9079,160.86297,162.43631,232.22195,232.73747,91.74049,74.4012,74.69672,61.29257667,49.02117547,55.15687607,191.2772178,88.53966353,156.1312102,209.4225609,121.6059794,168.6108136,150.9602794,0.368462921,2.682377915,2.81021744,2.718769642,2.711906347,2.583140002,2.801103538,2.801103538,2.650921243,2.650921243,2.780912806,2.780912806,2.683785413,2.683785413,2.706133069,2.616902598,2.745791737,2.743865226,2.686724502,2.686724502,2.67704649,2.67704649,2.69875148,2.69875148,2.698403029,2.67698956,2.766137368,2.700962453,2.680345947,2.680345947,2.714050713,2.714050713,2.701213201,2.701213201,2.713093694,2.713093694,2.717725483,2.643360009,2.690204638,2.690204638,2.735923354,2.735923354,2.659835433,2.659835433,2.732815991,2.732815991,2.681390317,2.630012178,2.704070887,2.704070887,2.719084359,2.719084359,2.648692587,2.648692587,2.680383542,2.680383542,2.774945902,2.667976071,2.700219735,2.700219735,2.751346597,2.751346597,2.692102264,2.692102264,2.77323217,2.752400928,2.749618354,2.749618354,2.704980571,2.704980571,2.732162727,2.732162727,2.819480351,2.798993328,2.741638352,2.741638352,2.683587851,2.683587851,2.634098021,2.634098021,2.629304756,2.651103411,2.734477029,2.633772689,2.825058232,2.756166979,2.709080726,2.681662287,2.698870076,2.572556473,2.656903385,2.675190557,2.737983464,2.714518342,2.728840251,2.824394421,2.588669684,2.682377915,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,4,4,0,4,4,0,0,4,4,0,0,0,4,4,0,4,4,0,0,0,0,4,4,0,4,4,4,4,4,0,0,4,4,0,4,0,0,4,4,0,0,0,0,4,0,4,4,4,4,0,0,0,0,4,0,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,4,4,0,0,4,4,0,4,0,0,4,0,4
67,50,0,0,0,50,-4.607577251,235.66754,170.61108,168.21636,168.21636,235.66754,232.19975,80.57452,86.34148,86.34148,63.750898,51.73032795,57.74061297,190.8469367,92.91622419,164.1525801,220.5040864,127.7326435,177.3340262,157.3528401,0.362583734,2.759969109,2.600532061,2.683270918,2.761673204,2.815318022,2.689248311,2.689248311,2.774946819,2.774946819,2.624773982,2.624773982,2.752030717,2.731296609,2.621771632,2.600532061,2.600532993,2.658657646,2.636975683,2.636975683,2.686871184,2.686871184,2.636975683,2.636975683,2.68687189,2.68687189,2.658657151,2.600533475,2.636975691,2.636975691,2.686871184,2.686871184,2.636976379,2.636976379,2.686871883,2.686871883,2.815318532,2.761672709,2.624773982,2.624773982,2.774946819,2.774946819,2.689247602,2.689247602,2.741642237,2.741642237,2.815317598,2.933640159,2.650049311,2.650049311,2.650049311,2.650049311,2.771714395,2.771714395,2.781990594,2.761481444,2.683270351,2.815317598,2.689248311,2.689248311,2.624773982,2.624773982,2.741642227,2.741642227,2.774946081,2.774946081,2.689248306,2.689248306,2.774946081,2.774946081,2.731296606,2.752030714,2.624773982,2.624773982,2.650049305,2.650049305,2.7717144,2.7717144,2.781990589,2.761481439,2.650049311,2.650049311,2.677550109,2.564922369,2.738220384,2.677549901,2.759989188,2.67754939,2.76001017,2.654826258,2.654826753,2.759968902,2.677550109,2.738179086,2.76000987,2.759988254,2.785952216,2.759969109,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,4,0,0,0,0,0,0,4,4,0,4,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,4,4,4,0,0,0,0,4,0,0,0,4,0,0,4,0,4,4,0,4,0
68,50,0,0,0,50,-4.603963286,228.41587,173.84016,165.62006,165.54681,233.9072,237.88031,82.68561,78.48632,76.94253,60.635982,49.88189478,55.25893839,190.02416,91.02788498,157.7866605,208.8403399,123.9732461,169.8647432,151.1275419,0.367448836,2.740501285,2.698202529,2.682265512,2.777402193,2.762437139,2.69754143,2.69754143,2.721726839,2.721726839,2.708173428,2.708173428,2.7882868,2.7882868,2.698202529,2.682265512,2.777402193,2.762437139,2.69754143,2.69754143,2.721726839,2.721726839,2.708173428,2.708173428,2.7882868,2.7882868,2.572867484,2.572867484,2.694761636,2.694761636,2.685690669,2.685690669,2.685690669,2.685690669,2.611911669,2.611911669,2.707898351,2.707898351,2.698574789,2.698574789,2.733752482,2.733752482,2.733752482,2.733752482,2.667886163,2.667886163,2.626139855,2.757495168,2.638130618,2.638130618,2.663420223,2.663420223,2.756348653,2.756348653,2.689348165,2.689348165,2.626139855,2.757495168,2.638130618,2.638130618,2.663420223,2.663420223,2.756348653,2.756348653,2.689348165,2.689348165,2.820517061,2.820517061,2.697654324,2.697654324,2.652385234,2.652385234,2.652385234,2.652385234,2.726093825,2.7471553,2.707591716,2.728795998,2.757650698,2.778472975,2.757650698,2.778472975,2.653288863,2.653288863,2.748965883,2.748965883,2.745536109,2.745536109,2.815780345,2.815780345,2.588762322,2.654778516,2.588762322,2.654778516,2.641430273,2.641430273,2.740501285,2.740501285,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,4,4,0,0,0,0,4,4,0,4,0,4,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,4,4,4,4,0,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,0,0,4,4,0,4,0,4,4,4,4,4
69,50,0,0,0,50,-4.621712075,233.60219,175.5862,167.16405,166.77835,239.39105,235.00821,85.61294,77.01255,78.95887,61.54839533,50.89372536,56.22106035,191.8954056,93.18187467,160.5566148,211.5412739,126.5320025,172.6603411,153.6571458,0.366544359,2.652663858,2.674572525,2.739715628,2.761684563,2.786686125,2.694747693,2.694747693,2.786449805,2.786449805,2.711346325,2.711346325,2.745533457,2.745533457,2.765813952,2.749623101,2.626464342,2.670665915,2.66740646,2.66740646,2.679582875,2.679582875,2.734463112,2.734463112,2.687747899,2.687747899,2.643602615,2.708610124,2.74770164,2.74770164,2.674412971,2.674412971,2.696768423,2.696768423,2.675248182,2.675248182,2.687939494,2.721630804,2.760095015,2.760095015,2.711757573,2.711757573,2.743059365,2.743059365,2.740691697,2.7196747,2.744561533,2.737120045,2.685184126,2.685184126,2.710438131,2.710438131,2.737520308,2.716478776,2.664845004,2.664845004,2.593608009,2.638356929,2.709168596,2.709168596,2.699095011,2.699095011,2.678944542,2.70027857,2.675156865,2.675156865,2.715061423,2.715061423,2.671393175,2.671393175,2.763810614,2.763810614,2.632685834,2.632685834,2.660861707,2.660861707,2.64634228,2.667937024,2.751687807,2.751687807,2.679712097,2.679712097,2.743247686,2.670149155,2.745609642,2.665720399,2.816561587,2.756248802,2.745686278,2.626395908,2.690973917,2.755269841,2.661206551,2.739475999,2.655433603,2.672019798,2.653984915,2.652663858,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,0,0,0,4,4,0,0,4,4,4,4,4,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,0,4,4,0,0,4,4,0,0,0,0,0,0,4,4,0,0,4,4,4,4,4,4,0,0,0,4,4,0,0,4,4,0,0,4,0,4,4,0,4,0
70,43.75,0,0,0,56.25,-4.749834369,242.07683,175.96492,170.80955,173.14534,255.26862,256.75566,87.06627,85.17545,87.82214,67.62485867,58.02036721,62.82261294,199.3267478,109.2657265,178.862554,227.0742091,144.6075771,190.6350653,170.550177,0.357394806,2.646442986,2.758597056,2.70204114,2.733772557,2.641161378,2.747154512,2.747154512,2.739909208,2.739909208,2.707962982,2.707962982,2.65332816,2.65332816,2.731912823,2.661337621,2.683710661,2.597645058,2.717603674,2.717603674,2.725129027,2.725129027,2.724494018,2.724494018,2.68289194,2.68289194,2.749714727,2.701745193,2.753907118,2.753907118,2.748343338,2.748343338,2.716785904,2.716785904,2.718686728,2.718686728,2.827909702,2.77800116,2.672695039,2.672695039,2.738222906,2.738222906,2.728130618,2.728130618,2.793929715,2.793929715,2.668066681,2.769009668,2.785724705,2.785724705,2.732571324,2.732571324,2.779576585,2.779576585,2.688216215,2.688216215,2.634806738,2.740878511,2.727938914,2.727938914,2.720043181,2.720043181,2.698340794,2.698340794,2.698228678,2.698228678,2.695763987,2.695763987,2.666001924,2.666001924,2.774570452,2.774570452,2.703832139,2.703832139,2.612221052,2.634298204,2.736696252,2.757777108,2.739210362,2.760272017,2.694666335,2.716073426,2.737951864,2.720522258,2.677104386,2.655416267,2.696456194,2.727657125,2.665541016,2.676123774,2.77394314,2.8076316,2.721394802,2.70871834,2.733022679,2.691755572,2.734557574,2.646442986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,0,0,4,0,4,4,4,4,4,4,0,0,4,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,4,4,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0
71,43.75,0,0,0,56.25,-4.738613309,262.04259,181.69947,167.67953,165.13009,238.9266,254.51928,95.56245,85.10127,88.99509,69.997054,59.10207371,64.54956386,198.2785167,110.0506602,182.452077,233.7023581,146.586652,194.8825669,174.6917295,0.353159643,2.739227075,2.599439933,2.674560493,2.65971066,2.725739178,2.638926216,2.638926216,2.680524359,2.680524359,2.703340705,2.703340705,2.759510586,2.759510586,2.713525897,2.837181022,2.709661205,2.785769428,2.718998044,2.718998044,2.789546235,2.789546235,2.70971102,2.70971102,2.772413086,2.751436628,2.689192092,2.801460176,2.701000257,2.701000257,2.630386455,2.630386455,2.73806569,2.73806569,2.690638622,2.690638622,2.580837257,2.737136823,2.756502929,2.756502929,2.642335044,2.642335044,2.820838867,2.820838867,2.694512729,2.694512729,2.699310988,2.681985688,2.75998212,2.75998212,2.647955199,2.647955199,2.658902585,2.658902585,2.724431525,2.724431525,2.801107437,2.699065142,2.740088845,2.740088845,2.814114362,2.814114362,2.710328089,2.710328089,2.746286247,2.725108686,2.74499705,2.74499705,2.810756752,2.810756752,2.709907408,2.709907408,2.768734311,2.747729769,2.747497769,2.747497769,2.74881611,2.74881611,2.653300598,2.653300598,2.69495723,2.716369871,2.609834469,2.691830977,2.73033086,2.810766506,2.644535685,2.775969633,2.653218992,2.754368202,2.57447738,2.709543447,2.717009036,2.762946962,2.729699057,2.851448677,2.641240651,2.739227075,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,4,4,0,0,0,4,4,0,0,0,4,4,0,0,4,4,0,4,4,0,0,0,4,4,4,4,4,4,0,4,0,0,0,0,4,4,4,4,0,4,4,4,0,0,4,4,0,0,4,0,0,0,4,4,0,0,4,4,4,0,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,0,4,4,4,4
